Folder,Image Similarity (convnextv2-l-resize) (in),Squared Centroid Distance (convnextv2-l-resize) (in),Image Similarity (convnextv2-l-resize) (out),Squared Centroid Distance (convnextv2-l-resize) (out),Image Similarity (convnextv2-l-resize) (trigger),Squared Centroid Distance (convnextv2-l-resize) (trigger),Image Similarity (convnextv2-l-crop) (in),Squared Centroid Distance (convnextv2-l-crop) (in),Image Similarity (convnextv2-l-crop) (out),Squared Centroid Distance (convnextv2-l-crop) (out),Image Similarity (convnextv2-l-crop) (trigger),Squared Centroid Distance (convnextv2-l-crop) (trigger),Image Similarity (convnextv2-l-padding) (in),Squared Centroid Distance (convnextv2-l-padding) (in),Image Similarity (convnextv2-l-padding) (out),Squared Centroid Distance (convnextv2-l-padding) (out),Image Similarity (convnextv2-l-padding) (trigger),Squared Centroid Distance (convnextv2-l-padding) (trigger),Image Similarity (dinov2-l-fb-resize) (in),Squared Centroid Distance (dinov2-l-fb-resize) (in),Image Similarity (dinov2-l-fb-resize) (out),Squared Centroid Distance (dinov2-l-fb-resize) (out),Image Similarity (dinov2-l-fb-resize) (trigger),Squared Centroid Distance (dinov2-l-fb-resize) (trigger),Image Similarity (dinov2-l-fb-crop) (in),Squared Centroid Distance (dinov2-l-fb-crop) (in),Image Similarity (dinov2-l-fb-crop) (out),Squared Centroid Distance (dinov2-l-fb-crop) (out),Image Similarity (dinov2-l-fb-crop) (trigger),Squared Centroid Distance (dinov2-l-fb-crop) (trigger),Image Similarity (dinov2-l-fb-padding) (in),Squared Centroid Distance (dinov2-l-fb-padding) (in),Image Similarity (dinov2-l-fb-padding) (out),Squared Centroid Distance (dinov2-l-fb-padding) (out),Image Similarity (dinov2-l-fb-padding) (trigger),Squared Centroid Distance (dinov2-l-fb-padding) (trigger),Image Similarity (clip-L-14-resize) (in),Squared Centroid Distance (clip-L-14-resize) (in),Image Similarity (clip-L-14-resize) (out),Squared Centroid Distance (clip-L-14-resize) (out),Image Similarity (clip-L-14-resize) (trigger),Squared Centroid Distance (clip-L-14-resize) (trigger),Image Similarity (clip-L-14-crop) (in),Squared Centroid Distance (clip-L-14-crop) (in),Image Similarity (clip-L-14-crop) (out),Squared Centroid Distance (clip-L-14-crop) (out),Image Similarity (clip-L-14-crop) (trigger),Squared Centroid Distance (clip-L-14-crop) (trigger),Image Similarity (clip-L-14-padding) (in),Squared Centroid Distance (clip-L-14-padding) (in),Image Similarity (clip-L-14-padding) (out),Squared Centroid Distance (clip-L-14-padding) (out),Image Similarity (clip-L-14-padding) (trigger),Squared Centroid Distance (clip-L-14-padding) (trigger),Text Similarity (in),Text Similarity (out),Text Similarity (trigger),Vendi (clip-L-14) (in),Vendi (clip-L-14) (out),Vendi (convnextv2-l) (in),Vendi (convnextv2-l) (out),Vendi (dinov2-l-fb) (in),Vendi (dinov2-l-fb) (out)
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b-000030/people/Bodhi_Rook,0.5297973666666667,0.09212877533333334,0.34995724333333333,0.18381761,0.5271645666666667,0.1689989066666667,0.5431037333333334,0.08593970333333334,0.35819835000000005,0.18775745,0.5447392666666667,0.15427218333333334,0.5169525433333333,0.10169226166666667,0.3471488166666667,0.17330664666666665,0.51785135,0.17149810666666665,0.5196196933587393,0.0850521251559257,0.3104555507500966,0.2261092017094294,0.5098093648751577,0.1626799156268437,0.5173252622286478,0.0839024260640144,0.30653359989325196,0.2282145768404006,0.5075027545293173,0.161554604768753,0.508526066939036,0.0905279194315274,0.30674147109190625,0.21682591239611307,0.4998242259025574,0.165938784678777,0.5746249159177145,0.18833937744299567,0.46186673641204834,0.25239217778046924,0.5783315896987915,0.2221074004968007,0.5905935962994894,0.17413757244745887,0.4755994975566864,0.2426656186580658,0.5945227146148682,0.20745947957038877,0.5794113079706827,0.18742442131042472,0.46863333384195965,0.2475201437870661,0.583722452322642,0.21998232603073117,0.22167261938254038,0.25379832088947296,0.15551010270913437,5.873450756072998,2.952617963155111,7.549650192260742,3.566956122716268,10.73513650894165,4.105748891830444
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b-000030/people/Rose_Tico,0.5017836,0.11222900799999999,0.341315315,0.16707327500000002,0.5361726600000001,0.182712975,0.497841235,0.100993372,0.32771009,0.17516695,0.530393765,0.1751507,0.48793169999999997,0.130664105,0.33965063500000003,0.161137525,0.520586165,0.204617445,0.39222198724746704,0.0798859558999538,0.22876053303480143,0.17862235754728314,0.4247479736804962,0.1554604731500148,0.3914705812931061,0.07636661827564235,0.221124492585659,0.1888723149895668,0.4247756451368332,0.1503830105066299,0.38492524623870844,0.09339487925171845,0.22606505453586578,0.1829287633299827,0.41798605024814606,0.16789975762367243,0.5926694869995117,0.17005807906389236,0.48091845214366913,0.2368057295680046,0.6190213859081268,0.2118292450904846,0.608743816614151,0.1412079781293869,0.4952213615179062,0.2115012928843498,0.6351165771484375,0.1829349473118782,0.5988536477088928,0.16706134378910065,0.489846870303154,0.22832340002059937,0.6252955496311188,0.2086500450968742,0.23590248823165888,0.2708642780780792,0.16521897912025452,5.425033092498779,2.7219101190567017,7.727748155593872,3.4227036237716675,14.117726802825928,4.030653119087219
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b-000030/people/Saw_Gerrera,0.64837645,0.12497937975000001,0.45598759999999994,0.21644028250000003,0.59204068,0.2815617325,0.63926039,0.122995485,0.44383960999999994,0.22053036000000004,0.58615359,0.2731248375,0.63510999,0.13964104249999998,0.4467989175,0.22295649250000002,0.572965225,0.30784634,0.6261971145868301,0.11777834221720693,0.3686033859848976,0.29264621436595917,0.5500436946749687,0.27664906531572336,0.6149034947156906,0.11984270997345446,0.3602719008922577,0.288786344230175,0.5428349077701569,0.27054384723305697,0.619377538561821,0.12275923788547513,0.36623571068048477,0.2887233681976795,0.5373837202787399,0.2933108545839786,0.6402113139629364,0.21466118842363358,0.5245072394609451,0.2788504809141159,0.6221067607402802,0.31369250267744064,0.6488316655158997,0.2013517394661903,0.5317682921886444,0.26826134324073786,0.6329037845134735,0.29603202641010284,0.6428865194320679,0.22346755489706988,0.5307045355439186,0.2806144431233406,0.627348855137825,0.3173675313591957,0.2543475106358528,0.30021393299102783,0.21657869219779965,4.003207266330719,2.4453848600387573,4.7075523138046265,3.11607962846756,5.942303657531738,3.595071315765381
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b-000030/scene,0.77735464,0.203708586,0.5770308660000001,0.29807252799999995,0.7532780979999999,0.26791012599999997,0.757988068,0.22261443600000003,0.56397922,0.304356748,0.73667623,0.28128441,0.7906409679999999,0.17880686399999998,0.5886562040000001,0.276500976,0.756202412,0.263730242,0.6691865921020508,0.2467184454202652,0.4557210266590118,0.3747913360595703,0.6307545721530914,0.38214502930641175,0.6538179636001586,0.2729191482067108,0.4434410333633423,0.394814795255661,0.6135795533657074,0.4119586110115051,0.6707507729530334,0.2435565143823623,0.45719643831253054,0.3718069136142731,0.6302575767040253,0.3831054478883743,0.69342440366745,0.36829093098640436,0.5451667547225952,0.47684218287467955,0.6718028843402862,0.4395426869392395,0.7002407073974609,0.35017378032207486,0.5523150265216827,0.45806280970573426,0.6772364675998688,0.4241927444934845,0.7188455581665039,0.315909394621849,0.5692874550819397,0.4270632088184357,0.694438499212265,0.3927339047193527,0.1950693219900131,0.18760901093482968,0.1887431561946869,2.420313096046448,2.1274998426437377,2.1070153951644897,2.2884500503540037,4.031143283843994,3.4163762092590333
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b-000030/stuffed_toy,0.6283635316666667,0.1558418433333333,0.6230044483333333,0.206564275,0.6885302366666667,0.215050431,0.6362007683333334,0.16314577366666666,0.6349535066666666,0.20564246666666666,0.7004299666666666,0.21423061166666665,0.6282046366666666,0.154453746,0.6227463666666667,0.20537249,0.6881695150000001,0.21406729400000002,0.551763504743576,0.1579318903386592,0.5296187649170557,0.2119969998796781,0.6124829004208246,0.22949333737293878,0.5518342306216558,0.16050910204648972,0.5303514748811722,0.2132502645254135,0.6131936808427175,0.23079046358664826,0.551066001256307,0.1611997696260611,0.5298172483841578,0.21347294499476752,0.6127885480721792,0.23075498640537262,0.7062323689460754,0.2414051219820976,0.6858683923880259,0.2548979918162028,0.7516080041726431,0.24559441705544785,0.7065760890642802,0.24087476233641306,0.6862736443678538,0.254243200023969,0.752040684223175,0.2448858593900998,0.7064917385578156,0.23842357347408927,0.6858440339565277,0.25248248875141144,0.751133918762207,0.24407948801914847,0.2898595929145813,0.2819453875223796,0.2677074770132701,3.1946346163749695,1.862081487973531,4.64453798532486,1.9255982438723247,7.769431749979655,2.8756664196650186
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b-000030/style,0.35184776285714287,0.11652311857142858,0.26568295571428574,0.24532828142857147,0.34161988000000004,0.21070774,0.34326520285714285,0.12168100999999999,0.25480930999999996,0.2550700442857142,0.32837817428571425,0.22518716428571425,0.357565,0.1199147177142857,0.28079017,0.2299416157142857,0.35060135571428575,0.20757409571428573,0.3357882520982197,0.09540199062653947,0.2094830317156655,0.24709754969392503,0.309430011681148,0.20048926344939638,0.33106676595551626,0.09856309901390754,0.20309727958270482,0.2535871969802039,0.30420451291969847,0.20465838057654243,0.3340879125254495,0.10241070283310749,0.20718151543821609,0.25530859189374105,0.30842798948287964,0.2061013430356979,0.43310557518686565,0.22607108524867464,0.36105053765433176,0.327692802463259,0.42676476921354023,0.3021078790937151,0.4528049911771502,0.1889196570430483,0.38103737575667246,0.28996687701770235,0.44848895924431936,0.26090734558446066,0.4524886224951063,0.19849330612591332,0.38031764115606037,0.3003473111561366,0.4486986143248422,0.2694289769445147,0.1471799037286213,0.1511007738964898,0.11132778333766115,6.382042067391532,2.383187873022897,11.658681392669678,3.1752939564841136,15.60652664729527,3.870449951716832
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/anime,0.5872826733333334,0.07824504053333334,0.5044317506666667,0.10907433706666665,0.6121891620000002,0.14605769626666668,0.5832317686666666,0.08434545300000001,0.5029073046666667,0.11012278293333333,0.6093529266666666,0.14972506406666666,0.57565513,0.0905262194,0.4941395646666667,0.11868578306666666,0.599176268,0.16110596466666666,0.5715536673863729,0.0632643029093742,0.45696961879730225,0.11938624481360112,0.6040266990661621,0.1287270997961362,0.572278493642807,0.057032825549443535,0.4559065381685892,0.11673067013422644,0.6047336022059123,0.12253155757983522,0.566065820058187,0.0735577228168646,0.4510093629360199,0.13062452971935268,0.5960037390391031,0.14409078806638714,0.6957334518432617,0.18794143696626026,0.6487897674242655,0.2025073558092117,0.7060260812441508,0.22300442457199093,0.7190223693847656,0.14690048495928443,0.669821310043335,0.16598140199979144,0.7287454326947531,0.18310307661692296,0.7077837586402893,0.17257860402266184,0.6598929564158122,0.18903893927733095,0.7184111475944519,0.20697251359621677,0.2577311714490254,0.2740726798772812,0.22733610967795048,3.140834379196167,1.937715220451355,6.422423807779947,2.7401647090911867,7.748732471466063,3.0905247211456297
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/anime/abukuma,0.6143189,0.09072767833333334,0.5744459666666667,0.11450868366666667,0.6352477366666667,0.1678247966666667,0.6128291333333333,0.08926065166666668,0.5728114933333334,0.11333176466666667,0.6355703733333332,0.16273321166666668,0.6028610133333333,0.10886739966666666,0.56245321,0.133718792,0.6195405333333333,0.1944634066666667,0.6168094476064047,0.06486873825391126,0.5432393451531728,0.11885997404654818,0.6433066129684448,0.1504220217466354,0.6180926263332367,0.05769130835930503,0.5447867214679718,0.11115421851476026,0.6457712252934774,0.14088165511687592,0.6081437071164449,0.08004154016574216,0.5336466828982035,0.1358866542577743,0.6305326024691263,0.17381130655606583,0.7259013255437216,0.19606337447961172,0.7016797264417013,0.20205460985501603,0.739522914091746,0.21775730947653452,0.7516190608342489,0.15436430772145585,0.727027177810669,0.1610976805289586,0.7666037281354269,0.17333330710728959,0.738030195236206,0.1773012578487396,0.7129847009976705,0.18494185805320731,0.7518983483314514,0.1985032161076863,0.25220370789368945,0.2504436324040095,0.2421039044857025,2.5935781002044678,1.7293038368225098,5.355400085449219,2.378564198811849,6.131034056345622,2.7290690739949546
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/anime/ikamusume,0.6153452666666666,0.07885967333333332,0.5557880566666666,0.10310342166666665,0.6165295333333334,0.11890573466666667,0.6130836199999999,0.09097465333333332,0.55499325,0.11228719,0.61431419,0.13092722866666667,0.6066261866666666,0.09796563133333334,0.5488003533333333,0.11874923333333333,0.6094868666666666,0.13465808666666665,0.5883587201436361,0.0858520666758219,0.5166765252749125,0.11447978019714354,0.5962421894073486,0.1220764691630999,0.592068612575531,0.0803512036800384,0.5168701310952505,0.11601155996322628,0.5979235768318176,0.12063265343507128,0.5879829128583273,0.10248050838708878,0.5149742861588796,0.13376118242740628,0.5942776004473368,0.14188250402609504,0.7238860527674357,0.18960059185822797,0.6975688934326172,0.20005222658316293,0.7287171284357706,0.2171948154767354,0.7475749055544535,0.13760000467300415,0.718649685382843,0.15327010055383042,0.751801868279775,0.16640308499336237,0.733088493347168,0.18191227813561758,0.7063992023468018,0.19311039646466568,0.7392631769180298,0.20681972801685325,0.2275198151667912,0.22825943430264786,0.2143118729194005,2.9041433334350586,1.897525429725647,6.20289929707845,2.977277914683024,7.129140218098958,3.216228405634562
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/people,0.5901670811666666,0.1043774229,0.4368114748333333,0.1677876196666667,0.5927335011666667,0.1787446166666667,0.5874766216666668,0.10398375355,0.43049032416666666,0.1746626615,0.5914138518333333,0.17560915833333332,0.5785491286666667,0.11578787381666666,0.4320621525,0.1654681745,0.5786285254999999,0.19512898866666667,0.5595073690017064,0.08827611828843748,0.36649516969919205,0.21181833744049067,0.5552374462286631,0.1651002677778403,0.555223994453748,0.09325410028298692,0.3591370224952698,0.22294592534502344,0.5527180224657059,0.16655038371682165,0.5533516277869542,0.09617992714047427,0.3648111864924431,0.21077863896886506,0.5471175849437714,0.17693237314621607,0.6196554233630498,0.1791348745425542,0.5156369760632515,0.2483649452527364,0.6245879332224529,0.2417309800783793,0.6348057568073273,0.15787083705266314,0.528426037232081,0.23182748158772787,0.6413308729728062,0.21728134776155153,0.6247790704170864,0.17673580422997476,0.5211852913101515,0.24512055416901904,0.6304690480232239,0.23781655877828597,0.2312488774458567,0.2624349569280942,0.1823386266827583,4.700382963816325,2.6471388300259906,5.913579054673513,3.2345154325167345,8.161925156911213,3.788645048936208
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/people/Admiral_Piett,0.60067775,0.102160695,0.424947575,0.17958522999999998,0.6115765200000001,0.15175281499999999,0.59271395,0.112045865,0.416861875,0.189726205,0.6024680099999999,0.16392681,0.59094235,0.10032425,0.41797492999999997,0.17223533000000002,0.59998257,0.15363293,0.5781967341899872,0.07125926017761225,0.36256466805934906,0.2039144784212112,0.6055456101894379,0.1078127734363079,0.5793076902627945,0.07939100638031955,0.3598710298538208,0.2196555510163307,0.6063210666179657,0.1166155859827995,0.5723861753940582,0.08210099861025805,0.3611125200986862,0.20603939145803446,0.5955601930618286,0.12700422853231425,0.638872891664505,0.1607282012701034,0.5262531638145447,0.2262229472398758,0.6647204756736755,0.1884665712714195,0.65400430560112,0.13412569463253016,0.5384790003299713,0.20543970167636866,0.6809130012989044,0.15973971411585805,0.6462591886520386,0.147682748734951,0.5324719548225403,0.2155204638838768,0.6729238629341125,0.1737846583127975,0.21580036729574198,0.2181695699691772,0.1374873742461204,4.305810213088989,2.79896342754364,5.794159889221191,3.576715469360352,6.540358781814575,4.06113588809967
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/people/Bodhi_Rook,0.5325037133333334,0.09552716,0.3634339866666667,0.17729828333333333,0.5342869533333333,0.1709003033333333,0.5437432833333334,0.093473988,0.37231811333333337,0.17995321,0.5504097766666667,0.15907810666666666,0.5194729633333334,0.10546476533333334,0.35919864,0.16964229,0.5254701,0.17240750333333335,0.5278204480806986,0.07668984060486153,0.3209136128425598,0.22937116026878354,0.5237831672032675,0.1385638167460759,0.5247590045134226,0.0770741427938143,0.3170434385538101,0.2313729921976725,0.5196230411529541,0.14114548265933988,0.5162915090719858,0.08303623646497721,0.3167734891176224,0.22093996902306876,0.5133185684680939,0.1427815606196721,0.5678020517031351,0.19127204517523444,0.45551350712776184,0.2839852223793665,0.5657540162404379,0.25999464591344196,0.5834972262382507,0.1776179472605387,0.4689739843209584,0.27480555574099225,0.5814961592356364,0.2462469240029653,0.5747893651326498,0.1859558969736099,0.46244410673777264,0.27878760794798535,0.5730008482933044,0.25415968894958496,0.2198460747798284,0.26017619172732037,0.15386393666267392,6.0972598393758135,2.8159519831339517,7.356990973154704,3.3890722592671714,10.128309408823648,3.939816157023112
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/people/Rose_Tico,0.49268835,0.111846752,0.38056442999999995,0.15303123000000002,0.52614402,0.17468583999999998,0.48882891500000003,0.100445535,0.367097915,0.16084809500000002,0.51946613,0.168923825,0.4773415,0.133271965,0.37409394,0.15670772,0.5049115,0.20788468999999998,0.38920654356479645,0.0816096924245357,0.26089875400066376,0.1683271527290344,0.3974329382181167,0.1720791012048721,0.3878540247678756,0.07929258421063415,0.2524395734071731,0.1802233532071113,0.39453499019145966,0.17285284399986267,0.3817915618419647,0.09535507857799524,0.25739299505949015,0.17425405979156489,0.3889912813901901,0.18787784129381174,0.5943095088005066,0.17531932145357126,0.5119231343269348,0.2218557000160217,0.6116615831851959,0.21584031730890268,0.6089533269405365,0.1493286937475204,0.5223518311977386,0.20429629087448115,0.6261380016803741,0.19018165767192835,0.600045770406723,0.17321684956550595,0.518108606338501,0.21885578334331504,0.6166167259216309,0.2152974084019661,0.234757699072361,0.25461980700492853,0.1692666858434677,5.243352651596069,2.709874391555786,8.339586734771729,3.2725305557250977,14.710988998413086,4.181711912155151
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/people/Saw_Gerrera,0.6633893925000001,0.1336311925,0.5129490425,0.190722145,0.6015147125,0.262045205,0.6530891600000001,0.13401359975,0.4991561875,0.19810073749999998,0.5939880925,0.25688777,0.6498653000000001,0.14880616875,0.5032077225,0.19834236249999998,0.5833764575,0.28645584,0.6334114968776703,0.13991662487387652,0.43535343557596207,0.24582268297672266,0.5531875342130661,0.29571065306663513,0.617718294262886,0.15078017115592957,0.42304593324661255,0.24991479888558382,0.5450275540351868,0.29150778427720064,0.6247150152921677,0.14865142107009882,0.4297778308391571,0.2483156807720661,0.5382150560617447,0.3169974461197853,0.6478892713785172,0.2163226678967476,0.5451182201504707,0.2779110074043274,0.6156432926654816,0.3287414461374283,0.6555857956409454,0.20485931634902946,0.552868127822876,0.2663426846265793,0.6263179928064346,0.31132572889328003,0.6503530889749527,0.22555031999945638,0.5509922727942467,0.280319981276989,0.6227671504020691,0.32865303754806513,0.24778558313846588,0.2830681875348091,0.20385991036891932,3.759324550628662,2.3926355242729187,4.0577608942985535,2.887252986431122,4.931787729263306,3.3946109414100647
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/scene,0.749876518,0.25584766800000003,0.4772457640000001,0.385550214,0.75221108,0.299811346,0.731679864,0.27241179,0.465385164,0.38945104599999997,0.737134492,0.3101366,0.763680308,0.22990917719999998,0.489637122,0.362445338,0.755480512,0.294942792,0.6423667311668396,0.29772713780403137,0.35497780442237853,0.4662198662757874,0.629639309644699,0.40903339385986326,0.6263531684875489,0.3252177268266678,0.3450224161148071,0.4815941035747528,0.6144137382507324,0.43494797348976133,0.6447201728820801,0.29298666417598723,0.3575751543045044,0.4609915792942047,0.6302884697914124,0.4077014744281769,0.6706666827201844,0.4251169919967651,0.4717575371265411,0.5741449236869812,0.6480908572673798,0.5018105864524841,0.6788169741630554,0.40433250069618226,0.47978747487068174,0.5536015272140503,0.6555914580821991,0.4823265433311462,0.6978032231330872,0.3693052291870117,0.49947423934936525,0.5171732187271119,0.6722204148769378,0.4520139306783676,0.20400383472442624,0.1912466377019882,0.1983132004737854,2.2916293859481813,2.2699560165405273,2.148026180267334,2.707658529281616,4.074091672897339,3.9726963520050047
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-b/stuffed_toy,0.6007766733333333,0.20682770166666667,0.610804,0.23467402999999998,0.6785903633333334,0.23687653083333335,0.6074760566666666,0.21640855166666664,0.6215663533333333,0.2361270183333333,0.690652805,0.23573331933333333,0.6009126533333333,0.20485115066666668,0.61064749,0.2332805016666667,0.6783005933333333,0.23575342666666665,0.516132856408755,0.2218654391666253,0.517906387646993,0.25503673901160556,0.604149396220843,0.26103284955024714,0.5157498518625895,0.22535014152526853,0.5180746068557104,0.2574189702669779,0.6045786390701929,0.26289305711785954,0.514949381351471,0.22610531747341153,0.5175224194924036,0.25767757743597025,0.6042275627454122,0.2627494782209396,0.6803226470947266,0.2972030316789945,0.6843013068040212,0.2873838767409324,0.7492633958657583,0.25490789115428925,0.6804826756318411,0.2970404972632726,0.6847293178240458,0.28668495019276935,0.7498266696929932,0.2539406518141428,0.6809970041116079,0.2933918659885724,0.6846663157145182,0.28419097264607746,0.7490518887837728,0.25287029643853504,0.28598494331041974,0.2575983852148056,0.27179277936617535,3.1249327262242637,1.7592569986979167,4.811117331186931,1.9672708908716838,8.112566471099854,2.841402252515157
