Folder,Style Loss (in),Style Loss (out),Style Loss (trigger)
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000030/style/pencil_drawing,840.3732299804688,863.335205078125,1072.074462890625
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000030/style/ghibi,2043.216796875,1551.013427734375,2056.556396484375
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c/style/felix_vallotton_stroke,1646.95947265625,2214.0712890625,1727.79248046875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c/style/ghibi_alter,1448.8948974609375,886.903076171875,546.3598022460938
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c/style/ukiyo_e,1869.593017578125,1111.3388671875,1107.567626953125
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c/style/impressionism,773.4761962890625,845.6077880859375,1219.7071533203125
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c/style/vladimir_borovikovsky,1261.4700927734375,708.5044555664062,976.3624877929688
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c/style/pencil_drawing,553.6195678710938,489.706298828125,571.3741455078125
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c/style/ghibi,1837.15380859375,1610.5640869140625,3430.91650390625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c/style/felix_vallotton_stroke,1332.4189453125,2433.4697265625,1153.6202392578125
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c/style/ghibi_alter,1674.114013671875,990.191650390625,858.5919189453125
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c/style/ukiyo_e,2266.2080078125,1785.7010498046875,1669.562255859375
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c/style/impressionism,1274.651123046875,1264.92431640625,1674.1959228515625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c/style/vladimir_borovikovsky,1919.9962158203125,1501.904541015625,2639.97314453125
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c/style/pencil_drawing,1300.765625,1621.177001953125,1560.0875244140625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c/style/ghibi,1957.0068359375,1777.996337890625,1492.8553466796875
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000030/style/felix_vallotton_stroke,1857.343994140625,2099.296875,2087.153076171875
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000030/style/ghibi_alter,899.4141845703125,460.14044189453125,345.9583740234375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000030/style/ukiyo_e,3058.4287109375,1935.333251953125,1766.025146484375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000030/style/impressionism,635.5662231445312,805.07177734375,303.4127197265625
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000030/style/vladimir_borovikovsky,1317.849853515625,659.73583984375,1986.06201171875
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000030/style/pencil_drawing,529.7161865234375,594.037353515625,515.0408935546875
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000030/style/ghibi,1929.002197265625,1204.93798828125,1558.0086669921875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c/style/felix_vallotton_stroke,1254.171630859375,1750.705078125,908.6390380859375
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c/style/ghibi_alter,1011.25390625,382.29644775390625,230.77175903320312
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c/style/ukiyo_e,2141.2490234375,1513.43603515625,1403.940673828125
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c/style/impressionism,1210.807861328125,819.7080078125,864.9354248046875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c/style/vladimir_borovikovsky,1380.216064453125,1178.34619140625,636.2407836914062
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c/style/pencil_drawing,511.80621337890625,346.0076599121094,381.32208251953125
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c/style/ghibi,2642.748046875,1293.44677734375,1343.9482421875
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000010/style/felix_vallotton_stroke,1360.3353271484375,2200.611083984375,1497.1644287109375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000010/style/ghibi_alter,1193.8052978515625,489.1750183105469,830.3106689453125
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000010/style/ukiyo_e,2197.544677734375,1539.5986328125,1657.845703125
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000010/style/impressionism,415.0116271972656,487.0372009277344,436.1592102050781
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000010/style/vladimir_borovikovsky,916.341064453125,625.0628662109375,1292.077392578125
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000010/style/pencil_drawing,436.37139892578125,376.63385009765625,198.9467315673828
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c-000010/style/ghibi,1364.208984375,1228.69384765625,1376.6932373046875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c/style/felix_vallotton_stroke,1410.001708984375,2287.263671875,1656.283447265625
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c/style/ghibi_alter,1663.3648681640625,369.3685302734375,374.1602783203125
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c/style/ukiyo_e,2412.645751953125,1418.509033203125,1673.0374755859375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c/style/impressionism,693.1143798828125,517.7059326171875,605.375732421875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c/style/vladimir_borovikovsky,1227.0634765625,552.5389404296875,1120.046875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c/style/pencil_drawing,884.3761596679688,611.647216796875,1280.14208984375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c/style/ghibi,3100.0439453125,1650.2716064453125,5733.4814453125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000010/style/felix_vallotton_stroke,1528.43701171875,1619.4405517578125,1318.4190673828125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000010/style/ghibi_alter,1998.883056640625,1020.8231201171875,685.3805541992188
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000010/style/ukiyo_e,1843.80322265625,1553.8035888671875,1634.7818603515625
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000010/style/impressionism,914.2620239257812,1057.906494140625,975.4124755859375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000010/style/vladimir_borovikovsky,1148.305908203125,939.9817504882812,1232.0521240234375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000010/style/pencil_drawing,947.0947265625,581.09423828125,622.1370849609375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000010/style/ghibi,1802.672607421875,1605.141845703125,2344.02685546875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000030/style/felix_vallotton_stroke,1298.7236328125,1151.1197509765625,1476.8858642578125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000030/style/ghibi_alter,474.0750427246094,415.70880126953125,386.8712463378906
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000030/style/ukiyo_e,1945.852783203125,1448.802734375,958.652099609375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000030/style/impressionism,254.2500762939453,236.5008544921875,220.31427001953125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000030/style/vladimir_borovikovsky,279.29974365234375,380.7850341796875,493.9213562011719
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000030/style/pencil_drawing,480.2396240234375,355.6974182128906,244.076416015625
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000030/style/ghibi,1161.9189453125,1065.3173828125,1305.4097900390625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000010/style/felix_vallotton_stroke,1670.7977294921875,2332.94775390625,1814.58544921875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000010/style/ghibi_alter,1698.95263671875,500.13299560546875,332.108642578125
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000010/style/ukiyo_e,1801.293212890625,1692.151611328125,1631.43017578125
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000010/style/impressionism,423.7420654296875,304.91058349609375,242.0401153564453
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000010/style/vladimir_borovikovsky,1510.8135986328125,597.5897216796875,1094.0025634765625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000010/style/pencil_drawing,412.13433837890625,327.62890625,336.2950439453125
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000010/style/ghibi,1188.6817626953125,1019.83935546875,2041.87646484375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/style/felix_vallotton_stroke,904.368896484375,1221.65576171875,785.6583251953125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/style/ghibi_alter,357.938232421875,251.29812622070312,235.6956329345703
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/style/ukiyo_e,1070.75927734375,712.6088256835938,643.8450927734375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/style/impressionism,663.18359375,380.7473449707031,524.7556762695312
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/style/vladimir_borovikovsky,1015.839599609375,640.074951171875,516.1267700195312
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/style/pencil_drawing,580.4566650390625,360.41937255859375,328.35247802734375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/style/ghibi,1193.9932861328125,1084.135986328125,2047.296142578125
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000030/style/felix_vallotton_stroke,1319.224853515625,1951.4300537109375,1176.670166015625
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000030/style/ghibi_alter,1982.1192626953125,783.5697631835938,656.417724609375
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000030/style/ukiyo_e,2039.8837890625,1720.7269287109375,2720.411376953125
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000030/style/impressionism,1612.80078125,1391.150390625,1717.7764892578125
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000030/style/vladimir_borovikovsky,1505.1053466796875,1649.3798828125,1126.2279052734375
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000030/style/pencil_drawing,1014.3345336914062,1129.50244140625,1136.04443359375
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000030/style/ghibi,2147.3037109375,1596.1142578125,1562.7056884765625
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c/style/felix_vallotton_stroke,1373.0631103515625,2444.871826171875,1289.84033203125
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c/style/ghibi_alter,698.9403076171875,404.47747802734375,310.1048583984375
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c/style/ukiyo_e,1571.497802734375,1107.69189453125,1095.21484375
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c/style/impressionism,1544.7030029296875,1329.5872802734375,1211.2252197265625
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c/style/vladimir_borovikovsky,2018.575927734375,1745.9072265625,1372.482666015625
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c/style/pencil_drawing,803.2683715820312,863.1583251953125,828.3726196289062
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c/style/ghibi,2953.44482421875,1658.08984375,7277.1357421875
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000010/style/felix_vallotton_stroke,1603.05078125,1948.1890869140625,1299.307861328125
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000010/style/ghibi_alter,854.2139892578125,521.8912353515625,263.3842468261719
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000010/style/ukiyo_e,3246.00146484375,2478.14111328125,2330.8466796875
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000010/style/impressionism,1046.088623046875,946.640869140625,724.9850463867188
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000010/style/vladimir_borovikovsky,1533.4066162109375,1404.9140625,1703.765380859375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000010/style/pencil_drawing,1159.69482421875,910.2989501953125,918.521484375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000010/style/ghibi,1587.6568603515625,1344.2392578125,1310.100830078125
