Folder,Text Similarity (in),Text Similarity (out),Image Similarity (clip-L-14) (in-crop),Image Similarity (clip-L-14) (out-crop),Image Similarity (clip-L-14) (in-padding),Image Similarity (clip-L-14) (out-padding),Image Similarity (convnextv2-l) (in-crop),Image Similarity (convnextv2-l) (out-crop),Image Similarity (convnextv2-l) (in-padding),Image Similarity (convnextv2-l) (out-padding),Image Similarity (dinov2-l-fb) (in-crop),Image Similarity (dinov2-l-fb) (out-crop),Image Similarity (dinov2-l-fb) (in-padding),Image Similarity (dinov2-l-fb) (out-padding),vendi (clip-L-14) (in),vendi (clip-L-14) (out),vendi (dinov2-l-fb) (in),vendi (dinov2-l-fb) (out),vendi (convnextv2-l) (in),vendi (convnextv2-l) (out)
v15-exp-1052-sd15-loha4a2-lr5e-3-a/people/Rose_Tico,0.27658525109291077,0.30097344517707825,0.5556463301181793,0.44398148357868195,0.5457440912723541,0.4365406036376953,0.4134860038757324,0.2529700100421905,0.4003690034151077,0.25444013625383377,0.30762507021427155,0.159165047109127,0.3011313527822494,0.16179044544696805,6.900162696838379,2.434823155403137,16.437216758728027,3.3648231029510502,11.964628219604492,3.031042218208313
v15-exp-1052-sd15-loha4a2-lr5e-3-a/people/Saw_Gerrera,0.2655227445065975,0.3074128776788711,0.6672285795211792,0.5194139927625656,0.660320594906807,0.5175068527460098,0.6178272217512131,0.4318771958351135,0.6001559942960739,0.4259950593113899,0.5706977695226669,0.33836282789707184,0.5602245479822159,0.33752643316984177,2.887589693069458,2.368500828742981,5.60695481300354,3.412489652633667,4.4163655042648315,2.9993450045585632
v15-exp-1052-sd15-loha4a2-lr5e-3-a/scene,0.16935191601514812,0.2168736755847931,0.760207986831665,0.5200711011886596,0.7562620401382446,0.5214731574058533,0.7983252167701721,0.4864457070827484,0.8035357594490051,0.4918070316314697,0.7282621622085571,0.37327117323875425,0.7323198437690734,0.3774324983358383,2.4902875661849975,2.2030288219451903,3.613208866119385,3.09233078956604,2.4511679887771605,2.207623076438904
v15-exp-1052-sd15-loha4a2-lr5e-3-a/stuffed_toy,0.2835502127806346,0.3336634337902069,0.7640962402025858,0.6598920424779257,0.7626072665055593,0.6585170328617096,0.6921676596005758,0.6365078339974085,0.6788152754306793,0.6193814873695374,0.6298675835132599,0.4818978061278661,0.629216656088829,0.4815578758716583,2.8352439403533936,1.8130913178126018,6.243505080540975,2.4346131682395935,4.1310765743255615,1.8537951310475667
v15-exp-1052-sd15-loha4a2-lr5e-3-a/style,0.1619961964232581,0.18958233296871185,0.47788350922720774,0.39471625855990816,0.47421589493751526,0.39367624691554476,0.35336771607398987,0.2285413635628564,0.3562787175178528,0.2442725428513118,0.3527496414525168,0.19137582182884216,0.3563538151127951,0.19521590854440415,6.405970300946917,1.9830287524632044,14.213275023869105,2.9682326316833496,11.479247297559466,2.536435910633632
v15-exp-1052-sd15-loha4a2-lr5e-3-b,0.22199236805476835,0.2615275755903077,0.663566789560848,0.5498704644611903,0.6581852126121519,0.5462906736466621,0.5925666729987614,0.4415784775974259,0.5860401387536337,0.43890645728224803,0.5573946159131943,0.3582755121068349,0.5561010214922921,0.3589762930642991,3.8264408443466063,2.076524696993449,8.049996025297377,3.110230645830669,6.0918253728321625,2.502403677985782
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010,0.22571568493332178,0.2620735991426877,0.661210178221975,0.5550301778884161,0.6553442848864056,0.5508018093875476,0.5895072330179668,0.4409042802594957,0.5822987279721669,0.43789684677407853,0.5539023924441565,0.36446075599108424,0.552123893272309,0.36496877204804196,3.756174113977523,2.054738926433381,8.185532259941102,3.0705852879796707,6.0956682294891,2.4743269349279857
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/anime,0.26584894458452857,0.3011434018611908,0.7053855260213215,0.6515052994092305,0.693849515914917,0.6406881093978882,0.5602845033009848,0.4440753022829692,0.5509842435518901,0.43460775812466945,0.5507213632265726,0.39039974013964335,0.5444660524527232,0.38353917797406517,3.0170737902323403,1.8851639668146767,8.48738145828247,3.2980527559916184,6.87961384455363,2.8018438021341963
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/anime/abukuma,0.2746757268905639,0.2987818717956543,0.7365601460138956,0.6861562728881836,0.7207479278246561,0.6696740786234537,0.5715573032697042,0.49610332647959393,0.5667846401532491,0.48600951830546063,0.596007506052653,0.4426336387793223,0.5863501926263174,0.4304521381855011,2.7546462217966714,1.7875982522964478,6.464293003082275,3.020176966985067,6.2350389162699384,2.5517168839772544
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/anime/ikamusume,0.2462437649567922,0.26289838552474976,0.7341750264167786,0.6945573488871256,0.7197628815968832,0.6792962153752645,0.5852559407552084,0.47212199370066327,0.5755414962768555,0.46013760566711426,0.5577235619227091,0.4343656102816264,0.5543370842933655,0.42952720324198407,3.0911587874094644,1.9477912982304888,9.086144924163818,3.3977527618408203,7.285292307535808,3.086796522140503
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/people,0.2442524671554565,0.28518696973721186,0.6196188300848007,0.48775109450022375,0.6056500454743703,0.47765662123759595,0.5415553152561188,0.3427381575107574,0.5241320560375848,0.33522092749675114,0.5183898200591406,0.28863269661863644,0.5094633509715398,0.2902673721313477,4.23982443412145,2.501676591237386,8.358393661181132,3.4951423048973083,5.9364396095275875,3.060897711912791
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/people/Admiral_Piett,0.2220327034592628,0.24808619171380997,0.6058326363563538,0.45681461691856384,0.5963918566703796,0.45073068141937256,0.5861847102642059,0.3419435620307922,0.5636639893054962,0.3249308615922928,0.5524728447198868,0.2957360595464706,0.5388671606779099,0.2935111448168754,4.548726797103882,2.6945050954818726,6.299273490905762,3.6642650365829468,5.7293174266815186,3.2668280601501465
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/people/Bodhi_Rook,0.23178958892822257,0.2631470610698064,0.5765700340270996,0.4773477812608083,0.5616584817568461,0.4642557005087535,0.5221779048442841,0.3611528873443603,0.4926033814748128,0.33723268906275433,0.4966173271338145,0.3089225391546885,0.48402972022692364,0.30497458577156067,4.887318293253581,2.5509509245554605,10.321018060048422,3.5781962871551514,5.668504238128662,3.1212666829427085
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/people/Rose_Tico,0.25233218818902964,0.2853758782148361,0.5837200582027435,0.4785016775131225,0.5684247016906738,0.4684944897890091,0.4292926490306854,0.2595891654491424,0.411739245057106,0.25669936835765833,0.3343577980995178,0.1735339686274528,0.3251839876174927,0.17525692284107205,5.707702875137329,2.5114266872406006,15.235307216644287,3.418908953666687,10.142684936523438,2.9257696866989136
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/people/Saw_Gerrera,0.27997359633445734,0.3334282636642456,0.6531149297952652,0.4692313075065613,0.6457905471324921,0.46872860938310623,0.5913812518119812,0.3271428048610687,0.5822763741016388,0.33229341357946396,0.5567205846309662,0.21654395386576647,0.552136093378067,0.2225357219576835,3.2341347336769104,2.4331823587417603,6.703696131706238,3.659237325191498,5.06193208694458,3.132915675640106
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/scene,0.17847416847944259,0.22465047836303706,0.7563912034034729,0.5624786257743836,0.7576756358146668,0.5649235129356385,0.804944920539856,0.5382725477218628,0.8100621223449707,0.5475183188915252,0.7255100011825562,0.4380426824092865,0.7306434035301208,0.44325963258743284,2.4951430320739747,2.0970673322677613,3.7956159591674803,3.0646922111511232,2.3866907596588134,2.1447036266326904
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/stuffed_toy,0.28183654447396594,0.311437060435613,0.7527330915133158,0.6758136649926504,0.7511881490548452,0.6743801037470499,0.6950831611951193,0.6593309740225474,0.6801579395929972,0.6399115920066833,0.6234806974728903,0.5155047476291656,0.6231593439976374,0.5151287366946539,2.821186621983846,1.8781860669453938,6.291359980901082,2.540029843648275,4.066383540630341,1.8966172536214192
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000010/style,0.15816629997321538,0.18795008531638555,0.4719222400869642,0.3976022047655923,0.46835807817322866,0.3963606996195656,0.34566826479775564,0.2201044197593416,0.34615727833339144,0.23222563735076357,0.3514100802796228,0.18972391315868922,0.3528873154095241,0.19264894085271014,6.207642691476004,1.9116006749016898,13.99491024017334,2.955009324210031,11.209213393075126,2.4675722803388322
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030,0.2226012544972556,0.26163484640064694,0.6660073096127738,0.5503009625134014,0.6610805952265149,0.5472752457147553,0.5885520100309736,0.4394265744799659,0.5823993382567452,0.43730965177218123,0.5589482954286394,0.35722848404731067,0.557612827477001,0.3576522677711078,3.953159125191825,2.0773076251574927,8.110370943886895,3.094594140847524,6.315038395155044,2.4981589346840267
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/anime,0.26114081839720404,0.29764624635378517,0.7086092114448548,0.6491223494211832,0.7002501885096233,0.6413795232772828,0.538328903913498,0.44119877815246583,0.5302469114462534,0.4316914300123851,0.5534489115079244,0.3943855325380961,0.5504826565583547,0.389022958278656,3.1326358318328857,1.9338351567586263,8.300724347432453,3.2980567455291747,7.25810791651408,2.8238447030385334
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/anime/abukuma,0.27138131856918335,0.2953824003537496,0.7346485654513041,0.683761457602183,0.7257781227429708,0.6742899417877197,0.5615420838197073,0.48997870087623596,0.5545282463232676,0.4781506458918254,0.5976860622564951,0.4444679915904999,0.5925230185190836,0.43380508820215863,2.73034660021464,1.7808539470036824,6.549112796783447,2.9517056941986084,6.688815593719482,2.5179147720336914
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/anime/ikamusume,0.24872628351052603,0.2577075958251953,0.7226805289586385,0.6862982312838236,0.7132733464241028,0.6769343614578247,0.56246946255366,0.4718959927558899,0.5512227813402811,0.45927945772806805,0.5502148866653442,0.43994908531506854,0.5529288649559021,0.4408779939015706,3.348429520924886,1.9819979270299275,9.252291838328043,3.395822525024414,7.291320164998372,2.9895052115122476
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/people,0.23705626030762988,0.2801556155085564,0.6180636415878932,0.49180793811877566,0.6074240138133367,0.4836882685621579,0.5534426440795263,0.3644836584726969,0.5387294709682464,0.3598759730656942,0.5289731760819752,0.3055013832946618,0.5218580166498821,0.30797835340102514,4.67398517926534,2.4953368703524275,8.321762124697369,3.405550495783488,6.2332889318466185,3.0535691420237225
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/people/Admiral_Piett,0.22397233545780176,0.2371113374829292,0.5978257358074188,0.48043280839920044,0.5912364721298218,0.4742336720228195,0.5872033536434174,0.4001237154006958,0.5700106024742126,0.3852003365755081,0.5626064538955688,0.3524208217859268,0.550786703824997,0.34846591204404825,4.914438247680664,2.5420405864715576,5.974187612533569,3.3216882944107056,5.629488229751587,3.0943530797958374
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/people/Bodhi_Rook,0.22350294391314185,0.25855486094951624,0.5831726988156637,0.47832460204760235,0.5687293807665507,0.46639395753542584,0.5359615484873453,0.36172380050023395,0.5035484433174133,0.3381735483805339,0.5194218556086222,0.3287936250368754,0.508828600247701,0.32647567490736645,5.439913908640544,2.5524400075276694,9.107353528340658,3.333032210667928,6.086259841918945,2.9554935296376548
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/people/Rose_Tico,0.24971617758274076,0.28741367161273956,0.574065625667572,0.4631930589675903,0.5641483962535858,0.4586397856473923,0.42960682511329645,0.2718546316027641,0.4183807522058487,0.27745114266872406,0.32195594906806946,0.17554123699665064,0.31369754672050476,0.179712139070034,6.398297309875488,2.544439435005188,16.983157634735107,3.678272247314453,11.074572563171387,3.080397605895996
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/people/Saw_Gerrera,0.27962203323841095,0.3217190355062485,0.6531807333230972,0.4949204847216606,0.6462869197130203,0.49253732711076736,0.6040796190500259,0.37761981040239334,0.5977559238672256,0.383234828710556,0.5707322955131531,0.27502097561955446,0.5715701580047607,0.28049690276384354,3.340228319168091,2.3311012387275696,6.231874108314514,3.474373936653137,4.670803904533386,2.9961389303207397
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/scene,0.17331600189208982,0.21878139972686766,0.7752762556076049,0.5403780043125153,0.7740728616714477,0.5438202559947968,0.8104334592819213,0.5034271061420441,0.8101981043815613,0.5085816860198975,0.7258703827857971,0.37947318255901336,0.7268512845039368,0.3813352704048157,2.5412481784820558,2.1277806997299193,4.0381533145904545,3.302271842956543,2.4333951473236084,2.1970044136047364
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/stuffed_toy,0.28336645662784576,0.32779501378536224,0.764937291542689,0.6788767476876577,0.7634110649426779,0.6774272918701172,0.6974642276763916,0.653021365404129,0.6821311712265015,0.6341011275847753,0.6408727417389551,0.512282133102417,0.6405258228381475,0.5118513951698939,2.700654904047648,1.785984992980957,5.555269122123718,2.422013819217682,3.8149606386820474,1.8051087458928425
v15-exp-1052-sd15-loha4a2-lr5e-3-b-000030/style,0.15812673526150833,0.18379595662866316,0.4631501478808267,0.3913197730268751,0.4602448471954891,0.3900608888694218,0.34309081520353046,0.2350019642284938,0.3506910332611629,0.25229804217815394,0.3455762650285448,0.19450018874236513,0.3483463568346841,0.1980733616011483,6.7172715323311945,2.0436004059655324,14.335945810590472,3.0450778007507324,11.835439341408867,2.6112676688602994
v15-exp-1052-sd15-loha4a2-lr5e-3-b/anime,0.25199323892593384,0.29110837578773496,0.7079886118570964,0.644265600045522,0.6977725108464559,0.6349493503570557,0.5783562739690145,0.45792365471522006,0.5663396914800007,0.44612405697504676,0.5635969082514445,0.3854901452859243,0.5575403094291687,0.37936915953954065,3.0095025539398192,1.91688601175944,7.395285447438558,3.285794973373413,6.207676124572754,2.8210999329884845
v15-exp-1052-sd15-loha4a2-lr5e-3-b/anime/abukuma,0.2655579745769501,0.2898496488730113,0.7463856935501099,0.6927274862925211,0.7321452498435974,0.6790228684743246,0.5840692520141602,0.510138730208079,0.5760600964228312,0.49771684408187866,0.6034898360570272,0.4553472101688385,0.5930511852105459,0.44367459416389465,2.495262622833252,1.7809735536575315,5.962441444396973,3.1013201077779136,5.710120519002278,2.549729585647583
v15-exp-1052-sd15-loha4a2-lr5e-3-b/anime/ikamusume,0.23032779991626737,0.24685119589169816,0.7386050422986349,0.6952223181724548,0.7281840840975443,0.6854440371195475,0.5973903934160868,0.48052907983462007,0.5863507986068726,0.4673322339852651,0.5569261908531189,0.4272358516852061,0.5549634496370951,0.4253178934256236,3.0260207653045654,1.9501616557439168,8.62348477045695,3.449587027231852,6.738070170084636,3.154277483622233
v15-exp-1052-sd15-loha4a2-lr5e-3-b/people,0.2317927633722623,0.264933335284392,0.6333502839008968,0.5122916832566261,0.620932478706042,0.5027692034840584,0.5731013794740041,0.4130209629734357,0.555986229578654,0.4050428246458372,0.5368679602940877,0.3375167881449063,0.5302492151657741,0.33982394089301426,4.016162093480428,2.475891323884328,7.678684600194295,3.508165204524994,5.3426046888033545,3.0518415570259094
v15-exp-1052-sd15-loha4a2-lr5e-3-b/people/Admiral_Piett,0.22556223720312113,0.23703859746456146,0.5926060080528259,0.45029987394809723,0.5840479731559753,0.4446158111095428,0.5916865468025208,0.39104971289634705,0.5778768062591553,0.3793050944805145,0.5548466891050339,0.30176064372062683,0.5468340069055557,0.30310089886188507,4.790678262710571,2.7061930894851685,5.850430607795714,3.6286920309066772,5.245236873626709,3.2868441343307495
v15-exp-1052-sd15-loha4a2-lr5e-3-b/people/Bodhi_Rook,0.2087281594673792,0.21667287250359848,0.5994087060292562,0.5214776992797852,0.5829454859097799,0.508018434047699,0.5354505578676859,0.42338789502779633,0.49892263611157733,0.39435399572054547,0.5155464510122935,0.37648529807726544,0.5067847569783529,0.37199405829111737,4.171762625376384,2.3878673712412515,8.677000204722086,3.39121150970459,5.141859134038289,2.889782667160034
v15-exp-1052-sd15-loha4a2-lr5e-3-b/people/Rose_Tico,0.24742184579372406,0.27253392338752747,0.607416957616806,0.5005886107683182,0.59560427069664,0.4922063648700714,0.465951144695282,0.3154100924730301,0.44962407648563385,0.3146103769540787,0.35635970532894135,0.20968241244554514,0.34838058054447174,0.211269162595272,5.206435203552246,2.5186771154403687,14.367549419403076,3.723331093788147,8.647650241851807,3.1925222873687744
v15-exp-1052-sd15-loha4a2-lr5e-3-b/people/Saw_Gerrera,0.25710098445415497,0.3056036606431007,0.6755100339651108,0.528093971312046,0.6677070111036301,0.5259747877717018,0.6263552606105804,0.46477309614419937,0.6132248789072037,0.46365388482809067,0.5908613801002502,0.36525198817253113,0.5792892724275589,0.3649223148822784,2.7623186111450195,2.3484689593315125,5.766319155693054,3.512513816356659,4.089681804180145,2.8992292284965515
v15-exp-1052-sd15-loha4a2-lr5e-3-b/scene,0.17044325321912762,0.23178461790084834,0.7586727976799011,0.5147691786289215,0.759237277507782,0.5195182681083679,0.8126780271530152,0.4817400872707367,0.8203543663024903,0.49175797700881957,0.7328882098197937,0.362290495634079,0.7385603189468384,0.36828101277351377,2.6097888708114625,2.1652855396270754,3.9232179641723635,3.3210973739624023,2.3363433122634887,2.267452335357666
v15-exp-1052-sd15-loha4a2-lr5e-3-b/stuffed_toy,0.2807442521055539,0.3323624183734258,0.7402232984701792,0.6529056429862976,0.7389085292816162,0.6515673696994781,0.6786078363656998,0.6368743826945623,0.6634667217731476,0.6183323264122009,0.6038792381683985,0.4815339247385661,0.6034477800130844,0.48126106957594555,3.1039689779281616,1.9102057814598083,6.508702079455058,2.5578158497810364,4.288523038228353,1.9062737623850505
v15-exp-1052-sd15-loha4a2-lr5e-3-b/style,0.15332731604576108,0.184182658791542,0.47717941233089994,0.39716915999140057,0.473802992275783,0.39517063753945486,0.35546036277498516,0.23246380261012484,0.3609647410256522,0.2463071814605168,0.3594334828002112,0.1988551276070731,0.3630340950829642,0.2028040140867233,6.110523973192487,2.0193690402167186,13.764534269060407,3.154689141682216,11.148700305393763,2.6269582339695523
