Folder,Artifact-padding,Liqe-resize,Maniqa-resize
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/none/out_dist_prompts_tags,3.333984375,2.9339705,0.4564125835895538
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/wafc outfit/in_dist_prompts,3.408203125,2.8813279,0.4658367037773132
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/wafc outfit/out_dist_prompts,3.275390625,2.9284186,0.4723500907421112
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.39453125,2.9298816,0.4654170274734497
exp-1102-sd15-nt-Prodigy-c-000030/people/K-2SO/in_dist_prompts,2.3125,3.0226989,0.5543022751808167
exp-1102-sd15-nt-Prodigy-c-000030/people/K-2SO/out_dist_prompts,2.53125,3.0231977,0.5792055130004883
exp-1102-sd15-nt-Prodigy-c-000030/people/Bodhi_Rook/illustration/in_dist_prompts,2.43359375,3.071204,0.5894964933395386
exp-1102-sd15-nt-Prodigy-c-000030/people/Bodhi_Rook/illustration/out_dist_prompts,2.654296875,3.053895,0.6188809871673584
exp-1102-sd15-nt-Prodigy-c-000030/people/Bodhi_Rook/realistic/in_dist_prompts,2.80078125,2.876774,0.4237257242202759
exp-1102-sd15-nt-Prodigy-c-000030/people/Bodhi_Rook/realistic/out_dist_prompts,2.685546875,2.8576133,0.3971247971057892
exp-1102-sd15-nt-Prodigy-c-000030/people/Bodhi_Rook/figurine/in_dist_prompts,3.2265625,2.6828833,0.5223603248596191
exp-1102-sd15-nt-Prodigy-c-000030/people/Bodhi_Rook/figurine/out_dist_prompts,3.115234375,2.713971,0.5679911375045776
exp-1102-sd15-nt-Prodigy-c-000030/people/Rose_Tico/illustration/in_dist_prompts,2.712890625,3.137537,0.5366030335426331
exp-1102-sd15-nt-Prodigy-c-000030/people/Rose_Tico/illustration/out_dist_prompts,2.740234375,3.125369,0.5864273309707642
exp-1102-sd15-nt-Prodigy-c-000030/people/Rose_Tico/realistic/in_dist_prompts,2.65625,3.0328252,0.3857284188270569
exp-1102-sd15-nt-Prodigy-c-000030/people/Rose_Tico/realistic/out_dist_prompts,2.77734375,3.0325785,0.384151428937912
"exp-1102-sd15-nt-Prodigy-c-000030/people/Saw_Gerrera/bald, realistic/in_dist_prompts",2.115234375,2.5295534,0.2180159240961074
"exp-1102-sd15-nt-Prodigy-c-000030/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.263671875,2.6525476,0.2750802338123321
"exp-1102-sd15-nt-Prodigy-c-000030/people/Saw_Gerrera/afro, realistic/in_dist_prompts",2.37109375,2.7726808,0.3478498160839081
"exp-1102-sd15-nt-Prodigy-c-000030/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.4140625,2.8397741,0.3694078922271728
"exp-1102-sd15-nt-Prodigy-c-000030/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.779296875,2.57844,0.3017251491546631
"exp-1102-sd15-nt-Prodigy-c-000030/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.962890625,2.4769769,0.3454959988594055
"exp-1102-sd15-nt-Prodigy-c-000030/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.908203125,2.9813876,0.4412717819213867
"exp-1102-sd15-nt-Prodigy-c-000030/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.5859375,3.0434268,0.4791282415390014
exp-1102-sd15-nt-Prodigy-c-000030/people/Admiral_Piett/reaslitic/in_dist_prompts,2.826171875,2.682878,0.281806468963623
exp-1102-sd15-nt-Prodigy-c-000030/people/Admiral_Piett/reaslitic/out_dist_prompts,2.619140625,2.6660192,0.2454405426979065
exp-1102-sd15-nt-Prodigy-c-000030/people/Admiral_Piett/figurine/in_dist_prompts,2.833984375,2.8234124,0.4232407510280609
exp-1102-sd15-nt-Prodigy-c-000030/people/Admiral_Piett/figurine/out_dist_prompts,2.880859375,2.7305558,0.3795825541019439
scene/scene_canal/in_dist_prompts,2.4921875,2.6966958045959477,0.6651188135147095
scene/scene_canal/out_dist_prompts,2.23828125,2.8129913806915283,0.6074967980384827
scene/scene_garden/in_dist_prompts,2.05859375,2.891200065612793,0.7545827627182007
scene/scene_garden/out_dist_prompts,2.3125,2.884042739868164,0.6861942410469055
scene/scene_waterfall/in_dist_prompts,1.3515625,3.246220350265503,0.5734392404556274
scene/scene_waterfall/out_dist_prompts,1.9384765625,2.908400774002075,0.5528637170791626
scene/scene_castle/in_dist_prompts,2.4296875,2.895253896713257,0.6891800761222839
scene/scene_castle/out_dist_prompts,2.021484375,2.9629018306732178,0.6767420768737793
scene/scene_sculpture1/in_dist_prompts,3.080078125,2.681210517883301,0.6395036578178406
scene/scene_sculpture1/out_dist_prompts,2.638671875,2.8677008152008057,0.6068064570426941
style/felix_vallotton_stroke/in_dist_captions,1.7724609375,2.8321971893310547,0.549557626247406
style/felix_vallotton_stroke/out_dist_prompts,2.001953125,2.748948574066162,0.6356431841850281
style/ghibi_alter/in_dist_prompts,2.939453125,2.880444288253784,0.5698668956756592
style/ghibi_alter/out_dist_prompts,2.4765625,2.7033135890960693,0.6024564504623413
style/ukiyo_e/in_dist_prompts,2.546875,2.8766512870788574,0.5683215856552124
style/ukiyo_e/out_dist_prompts,2.322265625,2.7679386138916016,0.5776805281639099
style/impressionism/in_dist_prompts,1.5126953125,2.6539807319641118,0.3661713898181915
style/impressionism/out_dist_prompts,1.720703125,2.612483263015747,0.3540800511837005
style/vladimir_borovikovsky/in_dist_prompts,2.5859375,2.8688931465148926,0.5480121374130249
style/vladimir_borovikovsky/out_dist_prompts,2.302734375,2.7382733821868896,0.5132122039794922
style/pencil_drawing/in_dist_prompts,2.380859375,2.822076797485352,0.5715256333351135
style/pencil_drawing/out_dist_prompts,2.279296875,2.778501272201538,0.5945023894309998
style/ghibi/in_dist_prompts,3.087890625,2.9294638633728027,0.5567514300346375
style/ghibi/out_dist_prompts,2.435546875,2.7240731716156006,0.5675404071807861
stuffed_toy/plushie_bunny/in_dist_prompts,2.580078125,2.6448895931243896,0.602872908115387
stuffed_toy/plushie_bunny/out_dist_prompts,2.3203125,2.814664363861084,0.6416872143745422
stuffed_toy/plushie_teddybear/in_dist_prompts,2.150390625,2.7653379440307617,0.6470695734024048
stuffed_toy/plushie_teddybear/out_dist_prompts,2.52734375,2.722660541534424,0.6811186075210571
stuffed_toy/plushie_pink/in_dist_prompts,3.171875,2.8496947288513184,0.5226501226425171
stuffed_toy/plushie_pink/out_dist_prompts,3.228515625,2.7690093517303467,0.5156140923500061
stuffed_toy/plushie_panda/in_dist_prompts,2.470703125,3.064058303833008,0.6256265044212341
stuffed_toy/plushie_panda/out_dist_prompts,2.51953125,2.9574573040008545,0.6048492789268494
stuffed_toy/plushie_lobster/in_dist_prompts,3.638671875,2.80918025970459,0.5928369760513306
stuffed_toy/plushie_lobster/out_dist_prompts,3.359375,2.827857255935669,0.6066963076591492
stuffed_toy/plushie_tortoise/in_dist_prompts,2.51171875,2.84093713760376,0.6507740020751953
stuffed_toy/plushie_tortoise/out_dist_prompts,2.560546875,2.932194232940674,0.6513712406158447
anime/yuuki_makoto/in_dist_prompts,2.8359375,2.9401583671569824,0.4284595251083374
anime/yuuki_makoto/out_dist_prompts,2.96484375,3.010226249694824,0.4620775580406189
anime/yuuki_makoto/out_dist_prompts_tags,2.888671875,3.019026517868042,0.3973197937011719
anime/tsushima_yoshiko/in_dist_prompts,3.345703125,2.9693615436553955,0.4799597859382629
anime/tsushima_yoshiko/out_dist_prompts,3.3125,3.0292346477508545,0.4940581023693084
anime/tsushima_yoshiko/out_dist_prompts_tags,3.23046875,3.067189931869507,0.4357783496379852
anime/abukuma/toid outfit/in_dist_prompts,3.224609375,3.0155246257781982,0.5100539922714233
anime/abukuma/toid outfit/out_dist_prompts,3.228515625,3.0197370052337646,0.5110393166542053
anime/abukuma/toid outfit/out_dist_prompts_tags,3.29296875,3.0125932693481445,0.4631480872631073
anime/abukuma/none/in_dist_prompts,3.486328125,2.9837722778320312,0.4878838658332824
anime/abukuma/none/out_dist_prompts,3.265625,2.995318651199341,0.5052796006202698
anime/abukuma/none/out_dist_prompts_tags,3.322265625,3.002769470214844,0.4455374479293823
anime/abukuma/onex outfit/in_dist_prompts,3.1328125,2.8958539962768555,0.4503475427627563
anime/abukuma/onex outfit/out_dist_prompts,3.279296875,2.9344191551208496,0.4711695909500122
anime/abukuma/onex outfit/out_dist_prompts_tags,3.345703125,2.957998991012573,0.412668764591217
anime/kotomine_kirei/in_dist_prompts,2.810546875,3.095571517944336,0.5214472413063049
anime/kotomine_kirei/out_dist_prompts,3.20703125,3.046150922775269,0.507334291934967
anime/kotomine_kirei/out_dist_prompts_tags,3.1484375,3.035529851913452,0.4731206893920898
anime/ikamusume/dca outfit/in_dist_prompts,3.037109375,3.0044214725494385,0.4685274362564087
anime/ikamusume/dca outfit/out_dist_prompts,3.134765625,2.96237850189209,0.4488995671272278
anime/ikamusume/dca outfit/out_dist_prompts_tags,3.18359375,2.980059862136841,0.4240365922451019
anime/ikamusume/none/in_dist_prompts,3.18359375,2.9986488819122314,0.4697560369968414
anime/ikamusume/none/out_dist_prompts,3.18359375,2.9356560707092285,0.4525589048862457
anime/ikamusume/none/out_dist_prompts_tags,3.228515625,2.964132785797119,0.4332781136035919
anime/ikamusume/wafc outfit/in_dist_prompts,3.126953125,3.029581308364868,0.5022426247596741
anime/ikamusume/wafc outfit/out_dist_prompts,3.220703125,2.989927291870117,0.4826536476612091
anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.267578125,2.998802423477173,0.4798061847686767
people/K-2SO/in_dist_prompts,1.888671875,3.082651376724243,0.6623415946960449
people/K-2SO/out_dist_prompts,2.357421875,3.005314350128174,0.614642858505249
people/Bodhi_Rook/illustration/in_dist_prompts,2.43359375,2.9551470279693604,0.6348477602005005
people/Bodhi_Rook/illustration/out_dist_prompts,2.740234375,2.882946491241455,0.6370247602462769
people/Bodhi_Rook/realistic/in_dist_prompts,2.875,3.0665316581726074,0.6495400071144104
people/Bodhi_Rook/realistic/out_dist_prompts,2.9453125,2.9869818687438965,0.6111106276512146
people/Bodhi_Rook/figurine/in_dist_prompts,2.63671875,2.8803646564483643,0.6929365396499634
people/Bodhi_Rook/figurine/out_dist_prompts,2.873046875,2.950026512145996,0.6748412251472473
people/Rose_Tico/illustration/in_dist_prompts,2.646484375,2.976607084274292,0.6161180734634399
people/Rose_Tico/illustration/out_dist_prompts,2.837890625,2.8890981674194336,0.6268797516822815
people/Rose_Tico/realistic/in_dist_prompts,2.5703125,3.0531020164489746,0.5478391051292419
people/Rose_Tico/realistic/out_dist_prompts,3.171875,2.9700632095336914,0.5716155171394348
"people/Saw_Gerrera/bald, realistic/in_dist_prompts",1.8837890625,3.2840676307678223,0.686858594417572
"people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.58984375,2.944737911224365,0.5887729525566101
"people/Saw_Gerrera/afro, realistic/in_dist_prompts",1.9833984375,3.349240779876709,0.6964681148529053
"people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.578125,3.0531201362609863,0.6290442943572998
"people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.181640625,2.903407096862793,0.6537733674049377
"people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.962890625,2.9129562377929688,0.603470504283905
"people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.22265625,3.216886520385742,0.711293637752533
"people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.328125,2.9814140796661377,0.6643174886703491
people/Admiral_Piett/reaslitic/in_dist_prompts,2.326171875,2.9581241607666016,0.439325600862503
people/Admiral_Piett/reaslitic/out_dist_prompts,2.9609375,2.813145160675049,0.4624916017055511
people/Admiral_Piett/figurine/in_dist_prompts,2.275390625,2.9902422428131104,0.6876744627952576
people/Admiral_Piett/figurine/out_dist_prompts,2.607421875,2.876887798309326,0.5972424745559692
